103.7388567,1.334635333
103.7390989,1.375176
103.73937,1.35077
103.7394,1.35278
103.73944,1.32286
103.73944,1.34142
103.7396,1.3505
103.73962,1.35133
103.7399883,1.359014
103.7401367,1.3417705
103.74026,1.353869167
103.74032,1.39134
103.74038,1.33523
103.7404086,1.378525733
103.74047,1.39183
103.74061,1.33749
103.74063,1.33349
103.74065,1.33337
103.74067,1.33343
103.74067,1.33356
103.74069,1.33433
103.7408099,1.388521433
103.74091,1.35762
103.74096,1.38619
103.7411392,1.351794333
103.7412305,1.384045667
103.74136,1.33829
103.7414,1.34633
103.74157,1.3359
103.74168,1.37892
103.74175,1.37481
103.74176,1.38145
103.74182,1.3368
103.7419142,1.342320667
103.742,1.39064
103.74211,1.32189
103.74218,1.3394
103.74222,1.33939
103.7422201,1.34641735
103.7422495,1.3849945
103.74233,1.3584
103.74253,1.37552
103.74257,1.38369
103.7427,1.32443
103.742727,1.380195167
103.74274,1.39198
103.7428,1.33189
103.7428,1.35574
103.743,1.33199
103.743,1.38398
103.7430061,1.335055883
103.74301,1.33227
103.743023,1.351917333
103.74311,1.33856
103.7432,1.38145
103.74331,1.33521
103.74343,1.34104
103.74343,1.40157
103.74349,1.33243
103.74352,1.33192
103.74358,1.36168
103.74364,1.33203
103.74365,1.33197
103.74392,1.32874
103.74412,1.37282
103.74446,1.3827
103.744514,1.333559
103.74466,1.38461
103.74469,1.38457
103.74477,1.34775
103.74477,1.38442
103.7448,1.38434
103.7448,1.38463
103.74497,1.37912
103.7449743,1.3526461
103.74499,1.38436
103.7449963,1.384271167
103.7450053,1.384615317
103.74538,1.3432
103.74544,1.33962
103.7454433,1.401054167
103.74549,1.35021
103.74553,1.33957
103.7456277,1.401476
103.7457,1.35028
103.7457972,1.4021025
103.7458,1.38904
103.74586,1.40198
103.74588,1.3473
103.74589,1.33392
103.74593,1.33439
103.74595,1.33445
103.746,1.33389
103.74601,1.32638
103.74601,1.3825
103.74607,1.33418
103.74609,1.33396
103.74609,1.33429
103.74616,1.33409
103.74616,1.33428
103.74618,1.33434
103.7462,1.3342
103.74622,1.33423
103.7462378,1.347142167
103.74624,1.33418
103.74625,1.33417
103.7462613,1.351773667
103.74629,1.33416
103.7463103,1.347282167
103.74636,1.33413
103.74637,1.33414
103.74642,1.33401
103.7464482,1.398570333
103.74645,1.36422
103.74649,1.33396
103.74651,1.33416
103.74652,1.33396
103.74674,1.391396
103.7469,1.33652
103.74696,1.36263
103.747,1.34244
103.74709,1.32906
103.7471527,1.351974667
103.7472014,1.395371567
103.74722,1.33188
103.74724,1.40104
103.74732,1.37988
103.74734,1.35694
103.74743,1.37992
103.7474425,1.393140833
103.74746,1.3549
103.7474627,1.4019425
103.7475115,1.3970124
103.74753,1.39695
103.747535,1.397065333
103.7476017,1.363586333
103.7479132,1.379614083
103.74792,1.35655
103.74797,1.40781
103.74799,1.33314
103.748011,1.357982833
103.74804,1.40712
103.7481215,1.381070333
103.74817,1.40693
103.74834,1.36928
103.7484074,1.403187017
103.7486,1.34863
103.748743,1.3615875
103.74888,1.37901
103.74889,1.33392
103.7488903,1.378969833
103.74907,1.37852
103.74925,1.38319
103.74927,1.38024
103.74937,1.35043
103.7494082,1.379692333
103.7494158,1.346160667
103.74945,1.33663
103.74945,1.34594
103.7495,1.38441
103.7496205,1.3195965
103.74969,1.30458
103.74972,1.34415
103.7502,1.37741
103.7503,1.40759
103.75032,1.40419
103.7505007,1.401629333
103.7505617,1.351062
103.7506922,1.404106667
103.7507473,1.364749333
103.7509,1.3985
103.75097,1.3452
103.75117,1.34557
103.7514,1.39642
103.75143,1.3798
103.7515,1.40843
103.75158,1.35874
103.7516,1.35968
103.7516498,1.357049667
103.7516649,1.40235785
103.7517542,1.378576333
103.75213,1.36569
103.75237,1.40629
103.75238,1.40733
103.75274,1.38162
103.7527635,1.400790333
103.75281,1.33945
103.75347,1.34255
103.75366,1.37643
103.7536684,1.407978867
103.7537282,1.3788675
103.7539,1.3428
103.75412,1.34288
103.75441,1.34398
103.75457,1.31424
103.75501,1.34913
103.75502,1.39878
103.75516,1.34381
103.75537,1.34175
103.75538,1.34108
103.75538,1.40706
103.75547,1.32018
103.75547,1.34099
103.75552,1.34135
103.75553,1.34127
103.75554,1.34106
103.7556,1.34121
103.75565,1.34135
103.75589,1.33687
103.75621,1.34771
103.75666,1.42287
103.75672,1.34899
103.75678,1.37765
103.75679,1.42627
103.7568732,1.329149833
103.7568799,1.380447133
103.75725,1.35089
103.75726,1.31105
103.75759,1.33689
103.7578845,1.349324667
103.75798,1.31721
103.75892,1.37909
103.759081,1.350336833
103.75929,1.31047
103.759697,1.384580833
103.7597033,1.385779
103.75979,1.33509
103.7598,1.34038
103.7598625,1.335334333
103.7599146,1.323501167
103.76,1.35343
103.7600002,1.345540833
103.760006,1.349045167
103.7603,1.33568
103.76035,1.35101
103.7604139,1.380749133
103.76047,1.34673
103.7605,1.33862
103.760526,1.345502833
103.76053,1.33834
103.76061,1.34976
103.76071,1.35011
103.7608,1.34906
103.7608598,1.3829405
103.76102,1.310788833
103.7613675,1.311350667
103.7615873,1.344951667
103.76164,1.37976
103.76172,1.37992
103.76176,1.30997
103.7621752,1.3836175
103.76225,1.42567
103.76245,1.32157
103.76249,1.3769
103.76256,1.37075
103.76257,1.31775
103.76259,1.37079
103.76259,1.38258
103.7626232,1.384362833
103.76267,1.37081
103.7627,1.30346
103.76289,1.31962
103.76293,1.37357
103.7629643,1.304073
103.76302,1.38059
103.76306,1.3853
103.7630648,1.385588667
103.76308,1.31927
103.76319,1.37221
103.76323,1.38138
103.76326,1.41654
103.7634158,1.384856
103.76342,1.31823
103.76342,1.37818
103.76353,1.3069
103.76362,1.30609
103.76362,1.37814
103.76363,1.37817
103.76365,1.38004
103.7637,1.37806
103.76372,1.38033
103.7637232,1.312895167
103.76373,1.37817
103.76375,1.38031
103.7638487,1.304925667
103.7639,1.37966
103.7639,1.38023
103.76393,1.38021
103.76394,1.38025
103.76398,1.38002
103.76398,1.38013
103.76404,1.37984
103.76404,1.37996
103.76406,1.37313
103.7642,1.3794
103.76464,1.36414
103.7646652,1.386662333
103.764842,1.347477133
103.76504,1.34779
103.76512,1.31579
103.76518,1.29972
103.7653582,1.319542167
103.76536,1.36822
103.76539,1.34738
103.7654,1.37699
103.76545,1.37809
103.7656,1.3139
103.7656815,1.316242333
103.76572,1.31363
103.76577,1.34734
103.76589,1.31333
103.7659,1.31327
103.76593,1.31343
103.76601,1.30141
103.76601,1.31317
103.76607,1.31314
103.76617,1.31303
103.76617,1.42866
103.76638,1.31283
103.7664347,1.38774
103.76644,1.37799
103.76649,1.37771
103.76655,1.31313
103.7666333,1.309694667
103.7666408,1.319267667
103.76672,1.32405
103.76691,1.29519
103.76727,1.32102
103.7673869,1.312173883
103.76742,1.35911
103.7675,1.31101
103.76751,1.33233
103.76755,1.38124
103.76763,1.29291
103.7676838,1.315238333
103.76769,1.31186
103.76789,1.37571
103.76789,1.38448
103.76801,1.31184
103.7681,1.31188
103.76814,1.31278
103.76818,1.377975167
103.76819,1.30798
103.76823,1.31283
103.76836,1.3132
103.76847,1.36411
103.7685,1.38867
103.76857,1.31837
103.7686923,1.318491333
103.76888,1.35467
103.76897,1.28952
103.76897,1.31796
103.76924,1.3545
103.7693,1.31542
103.76935,1.31012
103.76944,1.37592
103.7696,1.44345
103.76961,1.44356
103.76962,1.44363
103.7697292,1.385322
103.76979,1.38927
103.77018,1.35007
103.770338,1.367845333
103.770448,1.349039833
103.7705104,1.314488233
103.77065,1.30179
103.77071,1.30451
103.7707978,1.385938167
103.77083,1.37564
103.77083,1.37564
103.77099,1.3739
103.7711,1.31636
103.77117,1.31937
103.77118,1.31948
103.77122,1.3195
103.77134,1.42073
103.7713588,1.3146955
103.77146,1.32235
103.77148,1.41444
103.77169,1.4122
103.77174,1.40905
103.77179,1.31659
103.77183,1.31537
103.77195,1.3864
103.7719717,1.429651667
103.7720117,1.312239133
103.77203,1.30407
103.77228,1.37827
103.7723688,1.374884
103.77238,1.38117
103.77239,1.38726
103.77262,1.32437
103.77271,1.34608
103.7728938,1.383575833
103.7729,1.37771
103.77308,1.30903
103.7731,1.30336
103.77324,1.34578
103.77338,1.43232
103.7733955,1.345702683
103.77344,1.44669
103.77347,1.39047
103.77349,1.37903
103.7735065,1.442464167
103.77351,1.43235
103.77351,1.44633
103.77354,1.43233
103.7736,1.43229
103.77411,1.33972
103.77422,1.44318
103.7743713,1.379919167
103.77476,1.30242
103.7748,1.43562
103.77484,1.43867
103.77508,1.42753
103.77512,1.34448
103.77515,1.4422
103.77516,1.28875
103.77517,1.29891
103.7753349,1.42799435
103.7753398,1.3761815
103.77534,1.43821
103.7754,1.43859
103.7755,1.36778
103.7755,1.44203
103.7755,1.44207
103.7755027,1.439375333
103.77552,1.3424
103.77553,1.34233
103.7756,1.37285
103.77569,1.34033
103.77571,1.34228
103.7757467,1.3421453
103.7757528,1.343131583
103.77579,1.34121
103.7758,1.34228
103.7758,1.3803
103.77587,1.28969
103.77592,1.38017
103.7761307,1.434112
103.77623,1.37077
103.7763888,1.440501667
103.77643,1.32753
103.77663,1.43868
103.7768,1.32808
103.7768892,1.36862
103.7772,1.44462
103.77747,1.34153
103.7777141,1.433456
103.77772,1.34226
103.77799,1.3319
103.77812,1.29048
103.77821,1.43539
103.77853,1.37111
103.77879,1.28782
103.77884,1.28773
103.77893,1.43075
103.77897,1.33865
103.7789912,1.438001167
103.7791,1.36899
103.77915,1.33742
103.7792095,1.4306025
103.77942,1.4312
103.77946,1.44042
103.77965,1.33756
103.77978,1.43365
103.7797813,1.439862833
103.77991,1.28514
103.77995,1.3373
103.7801005,1.431376
103.7802942,1.44014
103.78031,1.34212
103.78088,1.28353
103.78088,1.42911
103.78105,1.43951
103.7811,1.44111
103.78138,1.43356
103.78153,1.29738
103.7816,1.28785
103.7816,1.43604
103.7818517,1.336947133
103.78202,1.31612
103.78251,1.43709
103.78258,1.30923
103.7827375,1.29077505
103.78278,1.29772
103.78299,1.30893
103.78307,1.3359
103.78309,1.30201
103.7835,1.29533
103.78411,1.33606
103.78412,1.29444
103.7842287,1.294509817
103.78423,1.29478
103.78425,1.2949
103.7843383,1.2945165
103.78434,1.29447
103.78434,1.29473
103.78435,1.29437
103.78437,1.29466
103.7844,1.43132
103.78441,1.29459
103.7845,1.33581
103.7845145,1.4299335
103.78452,1.29385
103.784526,1.29373415
103.7845472,1.2945589
103.7846,1.43096
103.7846275,1.294345367
103.7850882,1.318231333
103.78515,1.30872
103.78518,1.43563
103.78522,1.43569
103.78524,1.29107
103.78524,1.43558
103.7852747,1.435628333
103.78528,1.43533
103.7853,1.43555
103.78533,1.43524
103.7853537,1.310328167
103.7853753,1.435594167
103.7854,1.43579
103.78547,1.29754
103.78547,1.29983
103.78547,1.43524
103.78605,1.29554
103.78605,1.30859
103.78613,1.29553
103.78623,1.29083
103.78641,1.29107
103.78667,1.43556
103.7867,1.29498
103.78694,1.29078
103.78697,1.30183
103.7869837,1.301189
103.7871,1.29076
103.7871097,1.437519
103.7871522,1.440971
103.78719,1.437502633
103.78719,1.43756
103.78721,1.43744
103.78726,1.2987
103.7873,1.29876
103.7873525,1.437325833
103.7875,1.43724
103.78765,1.29107
103.78773,1.29735
103.7878045,1.33461795
103.78793,1.29099
103.78793,1.29195
103.78793,1.43228
103.78802,1.29177
103.78805,1.29184
103.7880755,1.309579
103.78808,1.30622
103.78811,1.298
103.78818,1.30648
103.7882027,1.29687345
103.78827,1.29836
103.78849,1.31331
103.78859,1.34639
103.78862,1.34661
103.7887,1.43537
103.78886,1.4323
103.78909,1.29015
103.78913,1.3342
103.78917,1.43823
103.78927,1.34788
103.78963,1.42549
103.78966,1.3091
103.78972,1.2772
103.7897826,1.303157933
103.7898,1.28877
103.7898711,1.333890983
103.7898737,1.4301445
103.79006,1.42816
103.79012,1.30531
103.79039,1.30813
103.79043,1.27698
103.7905,1.43408
103.79062,1.27694
103.79066,1.4316
103.7907015,1.436673333
103.79088,1.30698
103.7910325,1.438814167
103.7910538,1.444489333
103.79118,1.27634
103.7913218,1.3082375
103.791394,1.338528833
103.7914108,1.441910833
103.79145,1.2903
103.79151,1.29463
103.7915243,1.431698667
103.79156,1.29666
103.79159,1.29929
103.7916305,1.4415505
103.79167,1.29649
103.79175,1.30891
103.79177,1.29573
103.79181,1.2959
103.791836,1.441443
103.79185,1.29577
103.79186,1.29584
103.7919968,1.431918167
103.792,1.3332
103.79222,1.44605
103.7923,1.4453
103.7923005,1.349690167
103.79243,1.43258
103.79254,1.28875
103.79254,1.31271
103.79262,1.42394
103.79267,1.43894
103.79283,1.30416
103.79292,1.3111725
103.793,1.3092
103.79306,1.3135
103.7931687,1.308463117
103.79321,1.3497
103.79325,1.28939
103.7932758,1.339216833
103.79332,1.33694
103.793323,1.3081695
103.79339,1.43897
103.793512,1.308823333
103.7937,1.4443
103.794,1.28859
103.7941817,1.445648667
103.7942843,1.428087833
103.79472,1.4337
103.7948587,1.427263667
103.7948702,1.4364475
103.7951102,1.444289167
103.79523,1.29084
103.79523,1.30589
103.7952823,1.330996667
103.79535,1.44156
103.79541,1.30994
103.79544,1.31002
103.79545,1.43696
103.7955469,1.33196625
103.7956,1.43467
103.7956,1.43798
103.7956067,1.432087667
103.79563,1.33148
103.79576,1.43941
103.79589,1.43813
103.7959168,1.442926333
103.7959983,1.44356705
103.79606,1.42763
103.79612,1.43918
103.7962,1.44898
103.7963,1.45093
103.79632,1.31244
103.7966432,1.4509215
103.79684,1.30395
103.79688,1.43635
103.7969,1.33151
103.79702,1.44743
103.79709,1.33145
103.79711,1.33144
103.79724,1.33133
103.79732,1.27548
103.79739,1.27539
103.79764,1.43865
103.79777,1.43113
103.7978652,1.445938333
103.79798,1.30255
103.79819,1.41524
103.79821,1.43581
103.7984,1.27446
103.7984489,1.277611917
103.79854,1.28568
103.79856,1.29981
103.79871,1.2778
103.79872,1.2779
103.7987785,1.306239833
103.79878,1.33023
103.7989628,1.3068445
103.7989777,1.443361667
103.7990388,1.4477065
103.79912,1.27496
103.79915,1.43103
103.79924,1.29588
103.79929,1.42726
103.7993697,1.439994667
103.79952,1.27408
103.79965,1.29638
103.7997685,1.294323
103.7998,1.44207
103.79983,1.30698
103.80006,1.27451
103.8001348,1.445439333
103.8001918,1.297209
103.80033,1.2942
103.80058,1.29797
103.8006265,1.440391
103.80067,1.30054
103.80069,1.41917
103.8008,1.44092
103.8009,1.27356
103.80111,1.30049
103.80114,1.28351
103.80114,1.29103
103.80118,1.28488
103.8012,1.29153
103.8012453,1.444467833
103.80126,1.44101
103.80134,1.28326
103.8013618,1.438153
103.80137,1.44113
103.80138,1.29956
103.80142,1.28406
103.80144,1.44117
103.8015133,1.435508833
103.80152,1.44116
103.80167,1.4344
103.80174,1.28415
103.8019492,1.436212
103.80199,1.27379
103.8020607,1.441444333
103.8020823,1.4445895
103.8020974,1.32964805
103.80217,1.28993
103.80241,1.3072
103.80259,1.28579
103.80261,1.27758
103.80261,1.445050167
103.80262,1.45008
103.8027,1.2779
103.80277,1.27807
103.80277,1.28917
103.80278,1.27804
103.80278,1.31087
103.80279,1.27794
103.80284,1.27819
103.80284,1.31086
103.80288,1.27826
103.80288,1.27834
103.8031,1.28916
103.8032209,1.282494067
103.8034138,1.311360167
103.8035,1.28827
103.80355,1.28823
103.80359,1.43673
103.8037009,1.289710533
103.80378,1.41658
103.80381,1.28818
103.80382,1.31116
103.8039065,1.290650667
103.80395,1.34128
103.80417,1.41618
103.804264,1.2931205
103.8043577,1.4352035
103.80457,1.2872
103.80458,1.44271
103.80462,1.2878
103.8049,1.28775
103.8052,1.33547
103.80537,1.34038
103.80538,1.28818
103.8055,1.28513
103.8057622,1.340258667
103.80591,1.31171
103.80592,1.28908
103.8060658,1.413583667
103.8064,1.32724
103.80653,1.31634
103.806638,1.440706667
103.80664,1.28578
103.80669,1.27307
103.80671,1.41225
103.80685,1.27761
103.8069019,1.27694325
103.80725,1.27158
103.80725,1.27172
103.8072693,1.452909333
103.80749,1.28602
103.80781,1.27266
103.80794,1.46151
103.80817,1.28726
103.8087661,1.274635
103.80884,1.3185
103.8089685,1.271832667
103.8091,1.45103
103.80926,1.3248
103.8094878,1.336534833
103.80949,1.28708
103.8095,1.28631
103.8096467,1.442962667
103.80969,1.33639
103.81003,1.45487
103.81004,1.45442
103.8101135,1.281065
103.81012,1.45496
103.81034,1.28735
103.81036,1.30487
103.81058,1.44039
103.81096,1.32364
103.81097,1.40385
103.8112957,1.415287167
103.81163,1.2835
103.8117,1.27057
103.81184,1.45483
103.8119747,1.276239
103.8124,1.44412
103.8124275,1.448524
103.8126,1.45206
103.81267,1.28175
103.8127348,1.321557
103.8127737,1.270381317
103.8128178,1.281736667
103.81287,1.28171
103.81287,1.44388
103.8129,1.27009
103.81307,1.32227
103.81313,1.2737
103.81325,1.28164
103.81327,1.28165
103.81339,1.44564
103.81343,1.32355
103.8137,1.2886
103.81388,1.32623
103.81424,1.32449
103.814533,1.445776167
103.814799,1.333026833
103.81487,1.28919
103.81497,1.2917
103.8153815,1.290464717
103.81542,1.46361
103.8156,1.2765
103.8156,1.29217
103.8159,1.30474
103.8162,1.29494
103.81626,1.45483
103.8163,1.3232
103.81631,1.28963
103.81634,1.26827
103.816375,1.453068333
103.81641,1.29652
103.81654,1.28277
103.8166,1.44864
103.81663,1.29047
103.8166808,1.448210333
103.8166941,1.281953017
103.81681,1.28278
103.81688,1.2915
103.81747,1.40195
103.81748,1.28409
103.81773,1.40288
103.81797,1.38931
103.8180805,1.288669083
103.81841,1.46163
103.81851,1.28425
103.8186,1.28413
103.81862,1.25617
103.8186803,1.285268167
103.8187,1.28434
103.81893,1.39463
103.8191313,1.2885645
103.81917,1.3232
103.8191902,1.450362667
103.81921,1.32324
103.8192299,1.27751975
103.81936,1.45631
103.81948,1.32313
103.81963,1.28247
103.8197,1.27549
103.81972,1.28278
103.81976,1.27544
103.8197923,1.288425667
103.8198,1.43924
103.81983,1.32275
103.82003,1.44481
103.8201,1.46066
103.82011,1.29333
103.8201752,1.277203
103.8203,1.4495
103.82046,1.44946
103.82052,1.30646
103.8208387,1.273109
103.8209865,1.284699167
103.82099,1.44713
103.82119,1.4498
103.82121,1.30603
103.8213555,1.444419667
103.821485,1.284751333
103.82151,1.28484
103.82153,1.45
103.82155,1.2729
103.8215686,1.288514633
103.82159,1.28474
103.82165,1.30577
103.82173,1.28478
103.82173,1.44976
103.82173,1.44978
103.82195,1.3057
103.8221995,1.288960667
103.82229,1.26548
103.82238,1.26563
103.82239,1.44747
103.82261,1.26529
103.822725,1.265158333
103.82276,1.28369
103.8228717,1.446828833
103.82297,1.265253683
103.82304,1.26486
103.8230587,1.4135065
103.8231,1.44629
103.82312,1.26568
103.8232,1.26623
103.82325,1.39325
103.82328,1.32182
103.8233,1.27914
103.8233,1.28213
103.8233415,1.414029833
103.82343,1.41447
103.8235,1.27313
103.82354,1.27909
103.82357,1.26552
103.82364,1.27999
103.82366,1.27963
103.8236893,1.415993167
103.82378,1.27854
103.82382,1.28034
103.82383,1.32863
103.82385,1.28471
103.8239553,1.2637
103.82397,1.26396
103.82399,1.2581
103.82401,1.30533
103.8240417,1.2744755
103.82406,1.28219
103.82417,1.26562
103.82419,1.44528
103.82441,1.44167
103.82454,1.27275
103.8246,1.25558
103.8246,1.39291
103.82464,1.33815
103.8247006,1.265737433
103.824738,1.450982167
103.82487,1.44062
103.825,1.32112
103.82503,1.27432
103.82504,1.30427
103.82517,1.25502
103.8252,1.29963
103.8252809,1.272485667
103.8253,1.2708
103.82531,1.27055
103.82538,1.42424
103.82549,1.2545
103.8255201,1.28203805
103.82557,1.29279
103.82562,1.43681
103.82565,1.25433
103.82567,1.29313
103.82574,1.27361
103.82576,1.32026
103.82581,1.25428
103.82592,1.2929
103.82603,1.31677
103.82605,1.31658
103.82607,1.29042
103.82607,1.42574
103.8261,1.31643
103.82614,1.44836
103.8261897,1.3191885
103.82622,1.28074
103.82624,1.42606
103.82625,1.27761
103.8264887,1.4465235
103.8266018,1.450824
103.82664,1.31623
103.8266408,1.4515835
103.8267,1.43241
103.82674,1.4324
103.82683,1.29362
103.82684,1.38751
103.8268572,1.4505485
103.826868,1.435107
103.8269351,1.284438467
103.82706,1.45
103.8271085,1.449415167
103.82715,1.28031
103.8272,1.45147
103.82721,1.38263
103.82722,1.27856
103.8272252,1.300951333
103.82724,1.32508
103.8273,1.274646
103.8274482,1.370249667
103.82746,1.28674
103.82746,1.40337
103.8275,1.34003
103.8275,1.4031
103.82751,1.40317
103.82751,1.40351
103.82751,1.40515
103.8275193,1.426278167
103.82758,1.43029
103.82759,1.2944
103.82773,1.30291
103.8278822,1.433375333
103.8279128,1.307415167
103.82792,1.4062
103.82795,1.30737
103.8279902,1.272283667
103.828,1.40644
103.82806,1.27797
103.82824,1.37792
103.8283455,1.428823333
103.8283515,1.281344667
103.8283695,1.274435333
103.8284007,1.430242167
103.82852,1.40752
103.82854,1.44649
103.8286,1.44559
103.8286393,1.4257975
103.82865,1.27939
103.82884,1.27907
103.82885,1.31468
103.82888,1.30729
103.82894,1.29402
103.82898,1.30759
103.829,1.30721
103.829,1.34026
103.82902,1.30723
103.82902,1.30777
103.8290472,1.357218167
103.82906,1.26973
103.82906,1.35948
103.8291,1.41008
103.82916,1.41022
103.82919,1.29058
103.8292522,1.286847667
103.8293,1.28743
103.82938,1.31379
103.8293825,1.281343667
103.82939,1.43041
103.8294,1.27911
103.8294,1.31984
103.82943,1.28465
103.82943,1.3077
103.82954,1.28738
103.8296322,1.277130833
103.82964,1.43108
103.82965,1.43177
103.8296705,1.430311833
103.8296753,1.397895667
103.8297,1.40976
103.82972,1.29919
103.829736,1.283035333
103.8297607,1.432609
103.82978,1.28026
103.8297985,1.410325667
103.82982,1.43804
103.82995,1.42983
103.82997,1.41044
103.83,1.307334
103.83001,1.437
103.83014,1.45204
103.83027,1.42671
103.83031,1.31292
103.83042,1.29828
103.8305,1.27567
103.8305073,1.438198833
103.83055,1.2949
103.83066,1.43499
103.83088,1.32643
103.83113,1.29597
103.83138,1.29373
103.83142,1.30729
103.83149,1.44205
103.83153,1.30514
103.83154,1.30529
103.83157,1.29973
